"Genotype","Replicate","Environment","Trait","ReactionNorm","BaseShift","Slope","VarianceOffset","VarianceSlope","Covariance"
1,0,7.79591836734694,24.7400970057669,"Gaussian",24.2064489331096,0.637066549854353,NA,NA,NA
1,0,7.97959183673469,24.6380816276217,"Gaussian",24.2064489331096,0.637066549854353,NA,NA,NA
1,0,8.16326530612245,24.5508886216989,"Gaussian",24.2064489331096,0.637066549854353,NA,NA,NA
1,0,8.3469387755102,24.4776250944936,"Gaussian",24.2064489331096,0.637066549854353,NA,NA,NA
1,0,8.53061224489796,24.4170833312451,"Gaussian",24.2064489331096,0.637066549854353,NA,NA,NA
1,0,8.71428571428572,24.3678649215074,"Gaussian",24.2064489331096,0.637066549854353,NA,NA,NA
1,0,8.89795918367347,24.3284892340287,"Gaussian",24.2064489331096,0.637066549854353,NA,NA,NA
1,0,9.08163265306123,24.2974820591043,"Gaussian",24.2064489331096,0.637066549854353,NA,NA,NA
1,0,9.26530612244898,24.2734428097283,"Gaussian",24.2064489331096,0.637066549854353,NA,NA,NA
1,0,9.44897959183674,24.2550907992545,"Gaussian",24.2064489331096,0.637066549854353,NA,NA,NA
1,0,9.63265306122449,24.2412926770773,"Gaussian",24.2064489331096,0.637066549854353,NA,NA,NA
1,0,9.81632653061225,24.2310740820458,"Gaussian",24.2064489331096,0.637066549854353,NA,NA,NA
1,0,10,24.2236190157009,"Gaussian",24.2064489331096,0.637066549854353,NA,NA,NA
1,1,1,23.9329983819166,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,1.18367346938776,23.9445053414924,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,1.36734693877551,23.9590159888982,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,1.55102040816327,23.977025484236,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,1.73469387755102,23.9990188726616,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,1.91836734693878,24.0254385099051,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,2.10204081632653,24.0566453887688,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,2.28571428571429,24.0928761703693,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,2.46938775510204,24.1341986590918,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,2.6530612244898,24.1804693121542,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,2.83673469387755,24.2312970088616,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,3.02040816326531,24.2860175860453,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,3.20408163265306,24.3436834608524,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,3.38775510204082,24.4030719398409,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,3.57142857142857,24.4627145479606,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,3.75510204081633,24.520947972844,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,3.93877551020408,24.5759851579504,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,4.12244897959184,24.6260029092333,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,4.30612244897959,24.6692403644077,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,4.48979591836735,24.7041010809155,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,4.6734693877551,24.7292505666073,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,4.85714285714286,24.743700974223,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,5.04081632653061,24.7468754742354,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,5.22448979591837,24.7386464601669,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,5.40816326530612,24.7193440594751,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,5.59183673469388,24.6897341588455,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,5.77551020408163,24.6509679826061,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,5.95918367346939,24.6045078507535,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,6.14285714285714,24.55203578749,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,6.3265306122449,24.4953529286059,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,6.51020408163265,24.4362780701589,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,6.69387755102041,24.3765532145755,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,6.87755102040816,24.3177627187163,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,7.06122448979592,24.2612708354268,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,7.24489795918367,24.2081803227714,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,7.42857142857143,24.1593126435871,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,7.61224489795918,24.1152083368378,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,7.79591836734694,24.0761446003917,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,7.97959183673469,24.0421660969307,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,8.16326530612245,24.0131245160692,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,8.3469387755102,23.988722459654,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,8.53061224489796,23.9685576712713,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,8.71428571428572,23.952164379044,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,8.89795918367347,23.9390494256164,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,9.08163265306123,23.9287217924728,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,9.26530612244898,23.9207149827842,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,9.44897959183674,23.9146024352179,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,9.63265306122449,23.9100066620053,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,9.81632653061225,23.9066031303715,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,1,10,23.9041200537785,"Gaussian",23.8984011737296,0.212189263645376,0.5,0.1,-0.111803398874989
1,2,1,24.183506127077,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,1.18367346938776,24.2362134538893,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,1.36734693877551,24.3026790940986,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,1.55102040816327,24.3851711155781,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,1.73469387755102,24.4859112549534,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,1.91836734693878,24.6069257110546,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,2.10204081632653,24.7498680019544,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,2.28571428571429,24.9158221476948,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,2.46938775510204,25.1050987244856,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,2.6530612244898,25.3170402383758,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,2.83673469387755,25.5498551712701,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,3.02040816326531,25.8005013411782,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,3.20408163265306,26.0646383696729,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,3.38775510204082,26.3366657414813,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,3.57142857142857,26.6098571451165,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,3.75510204081633,26.8765938218635,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,3.93877551020408,27.1286902060652,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,4.12244897959184,27.3577952051662,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,4.30612244897959,27.5558432356114,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,4.48979591836735,27.7155218340953,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,4.6734693877551,27.8307183942968,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,4.85714285714286,27.8969081077264,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,5.04081632653061,27.9114488218498,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,5.22448979591837,27.8737560385396,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,5.40816326530612,27.7853418979652,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,5.59183673469388,27.6497145240205,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,5.77551020408163,27.4721470695732,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,5.95918367346939,27.2593376530499,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,6.14285714285714,27.0189907422337,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,6.3265306122449,26.7593563924161,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,6.51020408163265,26.4887655512794,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,6.69387755102041,26.2151974152919,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,6.87755102040816,25.9459090895378,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,7.06122448979592,25.6871494984265,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,7.24489795918367,25.4439697963766,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,7.42857142857143,25.2201326723873,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,7.61224489795918,25.018114051018,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,7.79591836734694,24.8391836298415,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,7.97959183673469,24.6835459851009,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,8.16326530612245,24.5505217849615,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,8.3469387755102,24.438748804976,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,8.53061224489796,24.3463845201815,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,8.71428571428572,24.2712954746989,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,8.89795918367347,24.2112227741841,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,9.08163265306123,24.1639173211923,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,9.26530612244898,24.1272423392215,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,9.44897959183674,24.0992439752657,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,9.63265306122449,24.0781931564916,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,9.81632653061225,24.0626033690284,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,2,10,24.0512297017598,"Gaussian",24.0250345215517,0.971927361983159,0.5,0.1,-0.111803398874989
1,3,1,23.8760125036976,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,1.18367346938776,23.9146418838414,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,1.36734693877551,23.9633547789441,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,1.55102040816327,24.0238134637094,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,1.73469387755102,24.0976462565112,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,1.91836734693878,24.1863381654043,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,2.10204081632653,24.2911010594411,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,2.28571428571429,24.4127294206192,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,2.46938775510204,24.5514508713051,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,2.6530612244898,24.7067835319328,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,2.83673469387755,24.877414392761,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,3.02040816326531,25.0611138282012,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,3.20408163265306,25.2547007600545,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,3.38775510204082,25.4540705515171,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,3.57142857142857,25.654293465888,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,3.75510204081633,25.8497856888395,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,3.93877551020408,26.0345479912969,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,4.12244897959184,26.2024598289556,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,4.30612244897959,26.3476099080338,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,4.48979591836735,26.4646388991575,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,4.6734693877551,26.5490668522415,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,4.85714285714286,26.5975775196633,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,5.04081632653061,26.6082344587913,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,5.22448979591837,26.5806092889481,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,5.40816326530612,26.5158102628373,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,5.59183673469388,26.4164084964627,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,5.77551020408163,26.2862687016018,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,5.95918367346939,26.130299952165,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,6.14285714285714,25.9541488789493,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,6.3265306122449,25.763861975703,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,6.51020408163265,25.5655450224844,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,6.69387755102041,25.3650459996836,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,6.87755102040816,25.1676836644451,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,7.06122448979592,24.9780378748474,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,7.24489795918367,24.7998106392449,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,7.42857142857143,24.6357596452781,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,7.61224489795918,24.4876995065274,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,7.79591836734694,24.3565607886876,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,7.97959183673469,24.2424934263873,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,8.16326530612245,24.1449995350007,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,8.3469387755102,24.0630807355699,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,8.53061224489796,23.9953866352459,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,8.71428571428572,23.9403536169159,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,8.89795918367347,23.896326129187,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,9.08163265306123,23.8616558008471,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,9.26530612244898,23.8347765810878,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,9.44897959183674,23.8142564843561,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,9.63265306122449,23.7988282672572,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,9.81632653061225,23.7874024586894,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
1,3,10,23.7790666590364,"Gaussian",23.7598681218426,0.712328888770246,0.5,0.1,-0.111803398874989
2,0,1,15.0934498079993,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,1.18367346938776,15.1502255288337,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,1.36734693877551,15.2218215452101,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,1.55102040816327,15.310680993523,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,1.73469387755102,15.4191971026849,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,1.91836734693878,15.5495524705639,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,2.10204081632653,15.7035282476407,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,2.28571428571429,15.8822921277258,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,2.46938775510204,16.0861786599084,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,2.6530612244898,16.3144795993341,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,2.83673469387755,16.565265143499,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,3.02040816326531,16.8352582892642,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,3.20408163265306,17.1197836313529,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,3.38775510204082,17.412808359701,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,3.57142857142857,17.7070869696256,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,3.75510204081633,17.9944126226459,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,3.93877551020408,18.2659679224201,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,4.12244897959184,18.5127571689524,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,4.30612244897959,18.7260922092289,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,4.48979591836735,18.8980961426297,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,4.6734693877551,19.0221845405555,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,4.85714285714286,19.0934833318066,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,5.04081632653061,19.1091464203322,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,5.22448979591837,19.0685441915317,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,5.40816326530612,18.973305505249,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,5.59183673469388,18.8272092718351,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,5.77551020408163,18.63593567037,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,5.95918367346939,18.406699836299,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,6.14285714285714,18.1478009329166,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,6.3265306122449,17.8681258240503,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,6.51020408163265,17.5766485098726,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,6.69387755102041,17.2819640882296,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,6.87755102040816,16.9918898285079,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,7.06122448979592,16.7131569995695,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,7.24489795918367,16.4512066463413,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,7.42857142857143,16.2100918937518,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,7.61224489795918,15.992479779006,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,7.79591836734694,15.7997380055958,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,7.97959183673469,15.6320869406767,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,8.16326530612245,15.4887948158789,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,8.3469387755102,15.3683942588352,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,8.53061224489796,15.2689005230355,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,8.71428571428572,15.1880154745635,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,8.89795918367347,15.1233058586434,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,9.08163265306123,15.0723489736058,"Gaussian",14.9227460334077,1.04694887623191,NA,NA,NA
