"Genotype","Replicate","Environment","Trait","ReactionNorm","BaseShift","Slope","VarianceOffset","VarianceSlope","Covariance"
1,1,5.22448979591837,25.8814001902817,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,5.40816326530612,25.587476575294,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,5.59183673469388,25.2806407633965,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,5.77551020408163,24.9634787851696,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,5.95918367346939,24.6386637007412,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,6.14285714285714,24.3089330710762,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,6.3265306122449,23.977065885649,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,6.51020408163265,23.6458591409535,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,6.69387755102041,23.31810426725,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,6.87755102040816,22.9965636022232,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,7.06122448979592,22.6839471098353,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,7.24489795918367,22.3828895405879,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,7.42857142857143,22.0959282256864,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,7.61224489795918,21.8254816922616,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,7.79591836734694,21.5738292798776,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,7.97959183673469,21.3430919301221,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,8.16326530612245,21.1352143111837,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,8.3469387755102,20.9519484280718,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,8.53061224489796,20.7948388566141,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,8.71428571428572,20.6652097256784,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,8.89795918367347,20.5641535573358,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,9.08163265306123,20.4925220590193,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,9.26530612244898,20.4509189452823,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,9.44897959183674,20.4396948496563,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,9.63265306122449,20.458944369491,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,9.81632653061225,20.5085052686814,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,1,10,20.587959845004,"Sinusoidal",24.0554280170535,0.903999477244317,0.3,0.05,-0.0367423461417477
1,2,1,26.7203278459847,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,1.18367346938776,27.0242708736043,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,1.36734693877551,27.3099995809862,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,1.55102040816327,27.5751058294897,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,1.73469387755102,27.8173552877912,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,1.91836734693878,28.0347062629627,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,2.10204081632653,28.2253269079816,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,2.28571428571429,28.3876106606469,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,2.46938775510204,28.520189783782,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,2.6530612244898,28.621946892605,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,2.83673469387755,28.6920243721146,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,3.02040816326531,28.729831605121,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,3.20408163265306,28.7350499500023,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,3.38775510204082,28.7076354262358,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,3.57142857142857,28.6478190850678,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,3.75510204081633,28.5561050622006,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,3.93877551020408,28.4332663289059,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,4.12244897959184,28.2803381773773,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,4.30612244897959,28.0986094952255,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,4.48979591836735,27.8896119026563,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,4.6734693877551,27.6551068438839,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,4.85714285714286,27.397070741574,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,5.04081632653061,27.1176783394347,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,5.22448979591837,26.8192843733472,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,5.40816326530612,26.5044037255102,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,5.59183673469388,26.1756902288627,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,5.77551020408163,25.8359143004211,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,5.95918367346939,25.4879395920386,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,6.14285714285714,25.1346988553766,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,6.3265306122449,24.7791692244977,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,6.51020408163265,24.4243471244019,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,6.69387755102041,24.0732230169775,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,6.87755102040816,23.7287561972093,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,7.06122448979592,23.3938498520634,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,7.24489795918367,23.0713265922537,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,7.42857142857143,22.7639046631103,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,7.61224489795918,22.4741750350446,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,7.79591836734694,22.2045795666964,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,7.97959183673469,21.9573904248023,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,8.16326530612245,21.7346909342395,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,8.3469387755102,21.5383580196383,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,8.53061224489796,21.3700463865493,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,8.71428571428572,21.2311745754861,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,8.89795918367347,21.1229130063809,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,9.08163265306123,21.0461741142154,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,9.26530612244898,21.0016046589638,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,9.44897959183674,20.9895802746617,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,9.63265306122449,21.0102023035394,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,9.81632653061225,21.0632969419035,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,2,10,21.1484167049655,"Sinusoidal",24.8631186502816,0.968455498381515,0.3,0.05,-0.0367423461417477
1,3,1,24.521164513712,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,1.18367346938776,24.6195946386007,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,1.36734693877551,24.7121261652231,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,1.55102040816327,24.7979792323368,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,1.73469387755102,24.8764302651556,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,1.91836734693878,24.9468180736812,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,2.10204081632653,25.0085494252523,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,2.28571428571429,25.0611040443444,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,2.46938775510204,25.1040389974836,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,2.6530612244898,25.1369924263159,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,2.83673469387755,25.1596865973717,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,3.02040816326531,25.1719302428196,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,3.20408163265306,25.173620172483,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,3.38775510204082,25.1647421435339,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,3.57142857142857,25.1453709805312,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,3.75510204081633,25.1156699447958,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,3.93877551020408,25.0758893584337,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,4.12244897959184,25.026364494607,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,4.30612244897959,24.9675127518309,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,4.48979591836735,24.8998301361146,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,4.6734693877551,24.8238870805928,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,4.85714285714286,24.740323637881,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,5.04081632653061,24.6498440856738,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,5.22448979591837,24.5532109910506,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,5.40816326530612,24.4512387835144,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,5.59183673469388,24.3447868909311,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,5.77551020408163,24.2347524962203,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,5.95918367346939,24.122062975844,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,6.14285714285714,24.007668083822,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,6.3265306122449,23.8925319471482,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,6.51020408163265,23.7776249400712,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,6.69387755102041,23.6639155057214,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,6.87755102040816,23.5523619940145,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,7.06122448979592,23.4439045846214,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,7.24489795918367,23.3394573630773,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,7.42857142857143,23.2399006168144,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,7.61224489795918,23.1460734160466,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,7.79591836734694,23.0587665420355,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,7.97959183673469,22.9787158223388,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,8.16326530612245,22.9065959292114,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,8.3469387755102,22.8430146934275,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,8.53061224489796,22.7885079814462,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,8.71428571428572,22.7435351790973,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,8.89795918367347,22.7084753198496,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,9.08163265306123,22.6836238902944,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,9.26530612244898,22.669190339767,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,9.44897959183674,22.6652963150945,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,9.63265306122449,22.6719746353501,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,9.81632653061225,22.6891690152509,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
1,3,10,22.7167345395345,"Sinusoidal",23.91971846473,0.313628499397958,0.3,0.05,-0.0367423461417477
2,0,1,16.9304821489219,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,1.18367346938776,17.2590597776687,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,1.36734693877551,17.5679468143994,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,1.55102040816327,17.8545399406882,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,1.73469387755102,18.1164237325201,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,1.91836734693878,18.3513910176292,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,2.10204081632653,18.5574614776789,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,2.28571428571429,18.7328983385028,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,2.46938775510204,18.8762230077416,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,2.6530612244898,18.9862275365081,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,2.83673469387755,19.0619848000524,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,3.02040816326531,19.1028563116248,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,3.20408163265306,19.1084976036805,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,3.38775510204082,19.0788611310726,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,3.57142857142857,19.0141966717652,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,3.75510204081633,18.9150492216902,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,3.93877551020408,18.7822544014889,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,4.12244897959184,18.6169314138507,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,4.30612244897959,18.4204736108067,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,4.48979591836735,18.1945367504747,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,4.6734693877551,17.9410250422313,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,4.85714285714286,17.6620750979209,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,5.04081632653061,17.3600379243633,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,5.22448979591837,17.037459108928,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,5.40816326530612,16.697057365171,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,5.59183673469388,16.3417016193546,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,5.77551020408163,15.9743868309651,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,5.95918367346939,15.5982087510152,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,6.14285714285714,15.216337830869,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,6.3265306122449,14.8319925014885,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,6.51020408163265,14.4484120483047,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,6.69387755102041,14.0688293103262,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,6.87755102040816,13.696443433579,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
2,0,7.06122448979592,13.3343929085115,"Sinusoidal",14.9227460334077,1.04694887623191,NA,NA,NA
