"resolution","score","stat","analysis","genotype_form","correlation","p_value","indices"
10,"PPF","max","local","sinusoidal",-0.368421052631579,0.03,50
10,"PPF","mean","local","sinusoidal",-0.48421052631579,0.002,1
10,"PPF","mean","local","sinusoidal",-0.48421052631579,0.002,11
10,"PPF","mean","local","sinusoidal",-0.48421052631579,0.002,21
10,"PPF","mean","local","sinusoidal",-0.48421052631579,0.002,31
10,"PPF","mean","local","sinusoidal",-0.48421052631579,0.002,41
10,"PPF","mean","local","sinusoidal",-0.48421052631579,0.002,50
10,"PPF","median","local","sinusoidal",-0.473684210526316,0.003,1
10,"PPF","median","local","sinusoidal",-0.473684210526316,0.003,11
10,"PPF","median","local","sinusoidal",-0.473684210526316,0.003,21
10,"PPF","median","local","sinusoidal",-0.473684210526316,0.003,31
10,"PPF","median","local","sinusoidal",-0.473684210526316,0.003,41
10,"PPF","median","local","sinusoidal",-0.473684210526316,0.003,50
10,"PPF","slope","local","sinusoidal",-0.6,0.001,1
10,"PPF","slope","local","sinusoidal",-0.6,0.001,11
10,"PPF","slope","local","sinusoidal",-0.6,0.001,21
10,"PPF","slope","local","sinusoidal",-0.6,0.001,31
10,"PPF","slope","local","sinusoidal",-0.6,0.001,41
10,"PPF","slope","local","sinusoidal",-0.6,0.001,50
10,"PPF","range","local","sinusoidal",0.6,0.002,1
10,"PPF","range","local","sinusoidal",0.6,0.002,11
10,"PPF","range","local","sinusoidal",0.6,0.002,21
10,"PPF","range","local","sinusoidal",0.6,0.002,31
10,"PPF","range","local","sinusoidal",0.6,0.002,41
10,"PPF","range","local","sinusoidal",0.6,0.002,50
10,"PPF","variance","local","sinusoidal",0.6,0.001,1
10,"PPF","variance","local","sinusoidal",0.6,0.001,11
10,"PPF","variance","local","sinusoidal",0.6,0.001,21
10,"PPF","variance","local","sinusoidal",0.6,0.001,31
10,"PPF","variance","local","sinusoidal",0.6,0.001,41
10,"PPF","variance","local","sinusoidal",0.6,0.001,50
10,"PPF","mean_lower","local","sinusoidal",-0.389473684210526,0.026,1
10,"PPF","mean_lower","local","sinusoidal",-0.389473684210526,0.026,11
10,"PPF","mean_lower","local","sinusoidal",-0.389473684210526,0.026,21
10,"PPF","mean_lower","local","sinusoidal",-0.389473684210526,0.026,31
10,"PPF","mean_lower","local","sinusoidal",-0.389473684210526,0.026,41
10,"PPF","mean_lower","local","sinusoidal",-0.389473684210526,0.026,50
10,"PPF","mean_upper","local","sinusoidal",-0.578947368421053,0.001,1
10,"PPF","mean_upper","local","sinusoidal",-0.578947368421053,0.001,11
10,"PPF","mean_upper","local","sinusoidal",-0.578947368421053,0.001,21
10,"PPF","mean_upper","local","sinusoidal",-0.578947368421053,0.001,31
10,"PPF","mean_upper","local","sinusoidal",-0.578947368421053,0.001,41
10,"PPF","mean_upper","local","sinusoidal",-0.578947368421053,0.001,50
10,"PPF","min","local","wave",-0.610526315789474,0.001,1
10,"PPF","min","local","wave",-0.610526315789474,0.001,11
10,"PPF","min","local","wave",-0.610526315789474,0.001,21
10,"PPF","min","local","wave",-0.610526315789474,0.001,31
10,"PPF","min","local","wave",-0.610526315789474,0.001,41
10,"PPF","min","local","wave",-0.610526315789474,0.001,50
10,"PPF","max","local","wave",-0.336842105263158,0.032,1
10,"PPF","max","local","wave",-0.336842105263158,0.032,11
10,"PPF","max","local","wave",-0.336842105263158,0.032,21
10,"PPF","max","local","wave",-0.336842105263158,0.032,31
10,"PPF","max","local","wave",-0.336842105263158,0.032,41
10,"PPF","max","local","wave",-0.336842105263158,0.032,50
10,"PPF","mean","local","wave",-0.557894736842105,0.001,1
10,"PPF","mean","local","wave",-0.557894736842105,0.001,11
10,"PPF","mean","local","wave",-0.557894736842105,0.001,21
10,"PPF","mean","local","wave",-0.557894736842105,0.001,31
10,"PPF","mean","local","wave",-0.557894736842105,0.001,41
10,"PPF","mean","local","wave",-0.557894736842105,0.001,50
10,"PPF","median","local","wave",-0.578947368421053,0.001,1
10,"PPF","median","local","wave",-0.578947368421053,0.001,11
10,"PPF","median","local","wave",-0.578947368421053,0.001,21
10,"PPF","median","local","wave",-0.578947368421053,0.001,31
10,"PPF","median","local","wave",-0.578947368421053,0.001,41
10,"PPF","median","local","wave",-0.578947368421053,0.001,50
10,"PPF","slope","local","wave",0.610526315789474,0.001,1
10,"PPF","slope","local","wave",0.610526315789474,0.001,11
10,"PPF","slope","local","wave",0.610526315789474,0.001,21
10,"PPF","slope","local","wave",0.610526315789474,0.001,31
10,"PPF","slope","local","wave",0.610526315789474,0.001,41
10,"PPF","slope","local","wave",0.610526315789474,0.001,50
10,"PPF","range","local","wave",0.610526315789474,0.001,1
10,"PPF","range","local","wave",0.610526315789474,0.001,11
10,"PPF","range","local","wave",0.610526315789474,0.001,21
10,"PPF","range","local","wave",0.610526315789474,0.001,31
10,"PPF","range","local","wave",0.610526315789474,0.001,41
10,"PPF","range","local","wave",0.610526315789474,0.001,50
10,"PPF","variance","local","wave",0.610526315789474,0.001,1
10,"PPF","variance","local","wave",0.610526315789474,0.001,11
10,"PPF","variance","local","wave",0.610526315789474,0.001,21
10,"PPF","variance","local","wave",0.610526315789474,0.001,31
10,"PPF","variance","local","wave",0.610526315789474,0.001,41
10,"PPF","variance","local","wave",0.610526315789474,0.001,50
10,"PPF","mean_lower","local","wave",-0.589473684210526,0.001,1
10,"PPF","mean_lower","local","wave",-0.589473684210526,0.001,11
10,"PPF","mean_lower","local","wave",-0.589473684210526,0.001,21
10,"PPF","mean_lower","local","wave",-0.589473684210526,0.001,31
10,"PPF","mean_lower","local","wave",-0.589473684210526,0.001,41
10,"PPF","mean_lower","local","wave",-0.589473684210526,0.001,50
10,"PPF","mean_upper","local","wave",-0.515789473684211,0.001,1
10,"PPF","mean_upper","local","wave",-0.515789473684211,0.001,11
10,"PPF","mean_upper","local","wave",-0.515789473684211,0.001,21
10,"PPF","mean_upper","local","wave",-0.515789473684211,0.001,31
10,"PPF","mean_upper","local","wave",-0.515789473684211,0.001,41
10,"PPF","mean_upper","local","wave",-0.515789473684211,0.001,50
10,"PPi","min","local","linear",-0.326315789473684,0.056,1
10,"PPi","min","local","linear",-0.326315789473684,0.056,11
10,"PPi","min","local","linear",-0.326315789473684,0.056,21
10,"PPi","min","local","linear",-0.326315789473684,0.056,31
10,"PPi","min","local","linear",-0.326315789473684,0.056,41
10,"PPi","min","local","linear",-0.326315789473684,0.056,50
10,"PPi","max","local","linear",-0.0947368421052632,0.604,1
10,"PPi","max","local","linear",-0.0947368421052632,0.604,11
10,"PPi","max","local","linear",-0.0947368421052632,0.604,21
10,"PPi","max","local","linear",-0.0947368421052632,0.604,31
10,"PPi","max","local","linear",-0.0947368421052632,0.604,41
10,"PPi","max","local","linear",-0.0947368421052632,0.604,50
10,"PPi","mean","local","linear",-0.178947368421053,0.286,1
10,"PPi","mean","local","linear",-0.178947368421053,0.286,11
10,"PPi","mean","local","linear",-0.178947368421053,0.286,21
10,"PPi","mean","local","linear",-0.178947368421053,0.286,31
10,"PPi","mean","local","linear",-0.178947368421053,0.286,41
10,"PPi","mean","local","linear",-0.178947368421053,0.286,50
10,"PPi","median","local","linear",-0.178947368421053,0.292,1
10,"PPi","median","local","linear",-0.178947368421053,0.292,11
10,"PPi","median","local","linear",-0.178947368421053,0.292,21
10,"PPi","median","local","linear",-0.178947368421053,0.292,31
10,"PPi","median","local","linear",-0.178947368421053,0.292,41
10,"PPi","median","local","linear",-0.178947368421053,0.292,50
10,"PPi","slope","local","linear",0.105263157894737,0.549,1
10,"PPi","slope","local","linear",0.105263157894737,0.549,11
10,"PPi","slope","local","linear",0.105263157894737,0.549,21
10,"PPi","slope","local","linear",0.105263157894737,0.549,31
10,"PPi","slope","local","linear",0.105263157894737,0.549,41
10,"PPi","slope","local","linear",0.105263157894737,0.549,50
10,"PPi","range","local","linear",0.631578947368421,0.001,1
10,"PPi","range","local","linear",0.631578947368421,0.001,11
10,"PPi","range","local","linear",0.631578947368421,0.001,21
10,"PPi","range","local","linear",0.631578947368421,0.001,31
10,"PPi","range","local","linear",0.631578947368421,0.001,41
10,"PPi","range","local","linear",0.631578947368421,0.001,50
10,"PPi","variance","local","linear",0.631578947368421,0.001,1
10,"PPi","variance","local","linear",0.631578947368421,0.001,11
10,"PPi","variance","local","linear",0.631578947368421,0.001,21
10,"PPi","variance","local","linear",0.631578947368421,0.001,31
10,"PPi","variance","local","linear",0.631578947368421,0.001,41
10,"PPi","variance","local","linear",0.631578947368421,0.001,50
10,"PPi","mean_lower","local","linear",-0.2,0.244,1
10,"PPi","mean_lower","local","linear",-0.2,0.244,11
10,"PPi","mean_lower","local","linear",-0.2,0.244,21
10,"PPi","mean_lower","local","linear",-0.2,0.244,31
10,"PPi","mean_lower","local","linear",-0.2,0.244,41
10,"PPi","mean_lower","local","linear",-0.2,0.244,50
10,"PPi","mean_upper","local","linear",-0.168421052631579,0.314,1
10,"PPi","mean_upper","local","linear",-0.168421052631579,0.314,11
10,"PPi","mean_upper","local","linear",-0.168421052631579,0.314,21
10,"PPi","mean_upper","local","linear",-0.168421052631579,0.314,31
10,"PPi","mean_upper","local","linear",-0.168421052631579,0.314,41
10,"PPi","mean_upper","local","linear",-0.168421052631579,0.314,50
10,"PPi","min","local","gaussian",-0.442105263157895,0.007,1
10,"PPi","min","local","gaussian",-0.442105263157895,0.007,11
10,"PPi","min","local","gaussian",-0.442105263157895,0.007,21
10,"PPi","min","local","gaussian",-0.442105263157895,0.007,31
10,"PPi","min","local","gaussian",-0.442105263157895,0.007,41
10,"PPi","min","local","gaussian",-0.442105263157895,0.007,50
10,"PPi","max","local","gaussian",-0.336842105263158,0.052,1
10,"PPi","max","local","gaussian",-0.336842105263158,0.052,11
10,"PPi","max","local","gaussian",-0.336842105263158,0.052,21
10,"PPi","max","local","gaussian",-0.336842105263158,0.052,31
10,"PPi","max","local","gaussian",-0.336842105263158,0.052,41
10,"PPi","max","local","gaussian",-0.336842105263158,0.052,50
10,"PPi","mean","local","gaussian",-0.389473684210526,0.019,1
10,"PPi","mean","local","gaussian",-0.389473684210526,0.019,11
10,"PPi","mean","local","gaussian",-0.389473684210526,0.019,21
10,"PPi","mean","local","gaussian",-0.389473684210526,0.019,31
10,"PPi","mean","local","gaussian",-0.389473684210526,0.019,41
10,"PPi","mean","local","gaussian",-0.389473684210526,0.019,50
10,"PPi","median","local","gaussian",-0.410526315789474,0.013,1
10,"PPi","median","local","gaussian",-0.410526315789474,0.013,11
10,"PPi","median","local","gaussian",-0.410526315789474,0.013,21
10,"PPi","median","local","gaussian",-0.410526315789474,0.013,31
10,"PPi","median","local","gaussian",-0.410526315789474,0.013,41
10,"PPi","median","local","gaussian",-0.410526315789474,0.013,50
10,"PPi","slope","local","gaussian",-0.589473684210526,0.002,1
10,"PPi","slope","local","gaussian",-0.589473684210526,0.002,11
10,"PPi","slope","local","gaussian",-0.589473684210526,0.002,21
10,"PPi","slope","local","gaussian",-0.589473684210526,0.002,31
10,"PPi","slope","local","gaussian",-0.589473684210526,0.002,41
10,"PPi","slope","local","gaussian",-0.589473684210526,0.002,50
10,"PPi","range","local","gaussian",0.589473684210526,0.001,1
10,"PPi","range","local","gaussian",0.589473684210526,0.001,11
10,"PPi","range","local","gaussian",0.589473684210526,0.001,21
10,"PPi","range","local","gaussian",0.589473684210526,0.001,31
10,"PPi","range","local","gaussian",0.589473684210526,0.001,41
10,"PPi","range","local","gaussian",0.589473684210526,0.001,50
10,"PPi","variance","local","gaussian",0.589473684210526,0.001,1
10,"PPi","variance","local","gaussian",0.589473684210526,0.001,11
10,"PPi","variance","local","gaussian",0.589473684210526,0.001,21
10,"PPi","variance","local","gaussian",0.589473684210526,0.001,31
10,"PPi","variance","local","gaussian",0.589473684210526,0.001,41
10,"PPi","variance","local","gaussian",0.589473684210526,0.001,50
10,"PPi","mean_lower","local","gaussian",-0.368421052631579,0.027,1
10,"PPi","mean_lower","local","gaussian",-0.368421052631579,0.027,11
10,"PPi","mean_lower","local","gaussian",-0.368421052631579,0.027,21
10,"PPi","mean_lower","local","gaussian",-0.368421052631579,0.027,31
10,"PPi","mean_lower","local","gaussian",-0.368421052631579,0.027,41
10,"PPi","mean_lower","local","gaussian",-0.368421052631579,0.027,50
10,"PPi","mean_upper","local","gaussian",-0.410526315789474,0.011,1
10,"PPi","mean_upper","local","gaussian",-0.410526315789474,0.011,11
10,"PPi","mean_upper","local","gaussian",-0.410526315789474,0.011,21
10,"PPi","mean_upper","local","gaussian",-0.410526315789474,0.011,31
10,"PPi","mean_upper","local","gaussian",-0.410526315789474,0.011,41
10,"PPi","mean_upper","local","gaussian",-0.410526315789474,0.011,50
10,"PPi","min","local","sinusoidal",-0.589473684210526,0.002,1
10,"PPi","min","local","sinusoidal",-0.589473684210526,0.002,11
10,"PPi","min","local","sinusoidal",-0.589473684210526,0.002,21
10,"PPi","min","local","sinusoidal",-0.589473684210526,0.002,31
10,"PPi","min","local","sinusoidal",-0.589473684210526,0.002,41
10,"PPi","min","local","sinusoidal",-0.589473684210526,0.002,50
10,"PPi","max","local","sinusoidal",-0.368421052631579,0.019,1
10,"PPi","max","local","sinusoidal",-0.368421052631579,0.019,11
10,"PPi","max","local","sinusoidal",-0.368421052631579,0.019,21
10,"PPi","max","local","sinusoidal",-0.368421052631579,0.019,31
10,"PPi","max","local","sinusoidal",-0.368421052631579,0.019,41
10,"PPi","max","local","sinusoidal",-0.368421052631579,0.019,50
10,"PPi","mean","local","sinusoidal",-0.48421052631579,0.003,1
10,"PPi","mean","local","sinusoidal",-0.48421052631579,0.003,11
10,"PPi","mean","local","sinusoidal",-0.48421052631579,0.003,21
10,"PPi","mean","local","sinusoidal",-0.48421052631579,0.003,31
10,"PPi","mean","local","sinusoidal",-0.48421052631579,0.003,41
10,"PPi","mean","local","sinusoidal",-0.48421052631579,0.003,50
10,"PPi","median","local","sinusoidal",-0.473684210526316,0.004,1
10,"PPi","median","local","sinusoidal",-0.473684210526316,0.004,11
10,"PPi","median","local","sinusoidal",-0.473684210526316,0.004,21
10,"PPi","median","local","sinusoidal",-0.473684210526316,0.004,31
10,"PPi","median","local","sinusoidal",-0.473684210526316,0.004,41
10,"PPi","median","local","sinusoidal",-0.473684210526316,0.004,50
10,"PPi","slope","local","sinusoidal",-0.6,0.001,1
10,"PPi","slope","local","sinusoidal",-0.6,0.001,11
10,"PPi","slope","local","sinusoidal",-0.6,0.001,21
10,"PPi","slope","local","sinusoidal",-0.6,0.001,31
10,"PPi","slope","local","sinusoidal",-0.6,0.001,41
10,"PPi","slope","local","sinusoidal",-0.6,0.001,50
10,"PPi","range","local","sinusoidal",0.6,0.001,1
10,"PPi","range","local","sinusoidal",0.6,0.001,11
10,"PPi","range","local","sinusoidal",0.6,0.001,21
10,"PPi","range","local","sinusoidal",0.6,0.001,31
10,"PPi","range","local","sinusoidal",0.6,0.001,41
10,"PPi","range","local","sinusoidal",0.6,0.001,50
10,"PPi","variance","local","sinusoidal",0.6,0.001,1
10,"PPi","variance","local","sinusoidal",0.6,0.001,11
10,"PPi","variance","local","sinusoidal",0.6,0.001,21
10,"PPi","variance","local","sinusoidal",0.6,0.001,31
10,"PPi","variance","local","sinusoidal",0.6,0.001,41
10,"PPi","variance","local","sinusoidal",0.6,0.001,50
10,"PPi","mean_lower","local","sinusoidal",-0.389473684210526,0.016,1
10,"PPi","mean_lower","local","sinusoidal",-0.389473684210526,0.016,11
10,"PPi","mean_lower","local","sinusoidal",-0.389473684210526,0.016,21
10,"PPi","mean_lower","local","sinusoidal",-0.389473684210526,0.016,31
10,"PPi","mean_lower","local","sinusoidal",-0.389473684210526,0.016,41
10,"PPi","mean_lower","local","sinusoidal",-0.389473684210526,0.016,50
10,"PPi","mean_upper","local","sinusoidal",-0.578947368421053,0.001,1
10,"PPi","mean_upper","local","sinusoidal",-0.578947368421053,0.001,11
10,"PPi","mean_upper","local","sinusoidal",-0.578947368421053,0.001,21
10,"PPi","mean_upper","local","sinusoidal",-0.578947368421053,0.001,31
10,"PPi","mean_upper","local","sinusoidal",-0.578947368421053,0.001,41
10,"PPi","mean_upper","local","sinusoidal",-0.578947368421053,0.001,50
10,"PPi","min","local","wave",-0.610526315789474,0.001,1
10,"PPi","min","local","wave",-0.610526315789474,0.001,11
10,"PPi","min","local","wave",-0.610526315789474,0.001,21
10,"PPi","min","local","wave",-0.610526315789474,0.001,31
10,"PPi","min","local","wave",-0.610526315789474,0.001,41
10,"PPi","min","local","wave",-0.610526315789474,0.001,50
10,"PPi","max","local","wave",-0.336842105263158,0.051,1
10,"PPi","max","local","wave",-0.336842105263158,0.051,11
10,"PPi","max","local","wave",-0.336842105263158,0.051,21
10,"PPi","max","local","wave",-0.336842105263158,0.051,31
10,"PPi","max","local","wave",-0.336842105263158,0.051,41
10,"PPi","max","local","wave",-0.336842105263158,0.051,50
10,"PPi","mean","local","wave",-0.557894736842105,0.001,1
10,"PPi","mean","local","wave",-0.557894736842105,0.001,11
10,"PPi","mean","local","wave",-0.557894736842105,0.001,21
10,"PPi","mean","local","wave",-0.557894736842105,0.001,31
10,"PPi","mean","local","wave",-0.557894736842105,0.001,41
10,"PPi","mean","local","wave",-0.557894736842105,0.001,50
10,"PPi","median","local","wave",-0.578947368421053,0.001,1
10,"PPi","median","local","wave",-0.578947368421053,0.001,11
10,"PPi","median","local","wave",-0.578947368421053,0.001,21
10,"PPi","median","local","wave",-0.578947368421053,0.001,31
10,"PPi","median","local","wave",-0.578947368421053,0.001,41
10,"PPi","median","local","wave",-0.578947368421053,0.001,50
10,"PPi","slope","local","wave",0.610526315789474,0.001,1
10,"PPi","slope","local","wave",0.610526315789474,0.001,11
10,"PPi","slope","local","wave",0.610526315789474,0.001,21
10,"PPi","slope","local","wave",0.610526315789474,0.001,31
10,"PPi","slope","local","wave",0.610526315789474,0.001,41
10,"PPi","slope","local","wave",0.610526315789474,0.001,50
10,"PPi","range","local","wave",0.610526315789474,0.001,1
10,"PPi","range","local","wave",0.610526315789474,0.001,11
10,"PPi","range","local","wave",0.610526315789474,0.001,21
10,"PPi","range","local","wave",0.610526315789474,0.001,31
10,"PPi","range","local","wave",0.610526315789474,0.001,41
10,"PPi","range","local","wave",0.610526315789474,0.001,50
10,"PPi","variance","local","wave",0.610526315789474,0.001,1
10,"PPi","variance","local","wave",0.610526315789474,0.001,11
10,"PPi","variance","local","wave",0.610526315789474,0.001,21
10,"PPi","variance","local","wave",0.610526315789474,0.001,31
10,"PPi","variance","local","wave",0.610526315789474,0.001,41
10,"PPi","variance","local","wave",0.610526315789474,0.001,50
10,"PPi","mean_lower","local","wave",-0.589473684210526,0.002,1
10,"PPi","mean_lower","local","wave",-0.589473684210526,0.002,11
10,"PPi","mean_lower","local","wave",-0.589473684210526,0.002,21
10,"PPi","mean_lower","local","wave",-0.589473684210526,0.002,31
10,"PPi","mean_lower","local","wave",-0.589473684210526,0.002,41
10,"PPi","mean_lower","local","wave",-0.589473684210526,0.002,50
10,"PPi","mean_upper","local","wave",-0.515789473684211,0.002,1
10,"PPi","mean_upper","local","wave",-0.515789473684211,0.002,11
10,"PPi","mean_upper","local","wave",-0.515789473684211,0.002,21
10,"PPi","mean_upper","local","wave",-0.515789473684211,0.002,31
10,"PPi","mean_upper","local","wave",-0.515789473684211,0.002,41
10,"PPi","mean_upper","local","wave",-0.515789473684211,0.002,50
10,"PImd","min","local","linear",-0.326315789473684,0.059,1
10,"PImd","min","local","linear",-0.326315789473684,0.059,11
10,"PImd","min","local","linear",-0.326315789473684,0.059,21
10,"PImd","min","local","linear",-0.326315789473684,0.059,31
10,"PImd","min","local","linear",-0.326315789473684,0.059,41
10,"PImd","min","local","linear",-0.326315789473684,0.059,50
10,"PImd","max","local","linear",-0.0947368421052632,0.59,1
10,"PImd","max","local","linear",-0.0947368421052632,0.59,11
10,"PImd","max","local","linear",-0.0947368421052632,0.59,21
10,"PImd","max","local","linear",-0.0947368421052632,0.59,31
10,"PImd","max","local","linear",-0.0947368421052632,0.59,41
10,"PImd","max","local","linear",-0.0947368421052632,0.59,50
10,"PImd","mean","local","linear",-0.178947368421053,0.283,1
10,"PImd","mean","local","linear",-0.178947368421053,0.283,11
10,"PImd","mean","local","linear",-0.178947368421053,0.283,21
10,"PImd","mean","local","linear",-0.178947368421053,0.283,31
10,"PImd","mean","local","linear",-0.178947368421053,0.283,41
10,"PImd","mean","local","linear",-0.178947368421053,0.283,50
10,"PImd","median","local","linear",-0.178947368421053,0.302,1
10,"PImd","median","local","linear",-0.178947368421053,0.302,11
10,"PImd","median","local","linear",-0.178947368421053,0.302,21
10,"PImd","median","local","linear",-0.178947368421053,0.302,31
10,"PImd","median","local","linear",-0.178947368421053,0.302,41
10,"PImd","median","local","linear",-0.178947368421053,0.302,50
10,"PImd","slope","local","linear",0.105263157894737,0.562,1
10,"PImd","slope","local","linear",0.105263157894737,0.562,11
10,"PImd","slope","local","linear",0.105263157894737,0.562,21
10,"PImd","slope","local","linear",0.105263157894737,0.562,31
10,"PImd","slope","local","linear",0.105263157894737,0.562,41
10,"PImd","slope","local","linear",0.105263157894737,0.562,50
10,"PImd","range","local","linear",0.631578947368421,0.001,1
10,"PImd","range","local","linear",0.631578947368421,0.001,11
10,"PImd","range","local","linear",0.631578947368421,0.001,21
10,"PImd","range","local","linear",0.631578947368421,0.001,31
10,"PImd","range","local","linear",0.631578947368421,0.001,41
10,"PImd","range","local","linear",0.631578947368421,0.001,50
10,"PImd","variance","local","linear",0.631578947368421,0.001,1
10,"PImd","variance","local","linear",0.631578947368421,0.001,11
10,"PImd","variance","local","linear",0.631578947368421,0.001,21
10,"PImd","variance","local","linear",0.631578947368421,0.001,31
10,"PImd","variance","local","linear",0.631578947368421,0.001,41
10,"PImd","variance","local","linear",0.631578947368421,0.001,50
10,"PImd","mean_lower","local","linear",-0.2,0.248,1
10,"PImd","mean_lower","local","linear",-0.2,0.248,11
10,"PImd","mean_lower","local","linear",-0.2,0.248,21
10,"PImd","mean_lower","local","linear",-0.2,0.248,31
10,"PImd","mean_lower","local","linear",-0.2,0.248,41
10,"PImd","mean_lower","local","linear",-0.2,0.248,50
10,"PImd","mean_upper","local","linear",-0.168421052631579,0.334,1
10,"PImd","mean_upper","local","linear",-0.168421052631579,0.334,11
10,"PImd","mean_upper","local","linear",-0.168421052631579,0.334,21
10,"PImd","mean_upper","local","linear",-0.168421052631579,0.334,31
10,"PImd","mean_upper","local","linear",-0.168421052631579,0.334,41
10,"PImd","mean_upper","local","linear",-0.168421052631579,0.334,50
10,"PImd","min","local","gaussian",-0.442105263157895,0.004,1
10,"PImd","min","local","gaussian",-0.442105263157895,0.004,11
10,"PImd","min","local","gaussian",-0.442105263157895,0.004,21
10,"PImd","min","local","gaussian",-0.442105263157895,0.004,31
10,"PImd","min","local","gaussian",-0.442105263157895,0.004,41
10,"PImd","min","local","gaussian",-0.442105263157895,0.004,50
10,"PImd","max","local","gaussian",-0.336842105263158,0.05,1
10,"PImd","max","local","gaussian",-0.336842105263158,0.05,11
10,"PImd","max","local","gaussian",-0.336842105263158,0.05,21
10,"PImd","max","local","gaussian",-0.336842105263158,0.05,31
10,"PImd","max","local","gaussian",-0.336842105263158,0.05,41
10,"PImd","max","local","gaussian",-0.336842105263158,0.05,50
10,"PImd","mean","local","gaussian",-0.389473684210526,0.019,1
10,"PImd","mean","local","gaussian",-0.389473684210526,0.019,11
10,"PImd","mean","local","gaussian",-0.389473684210526,0.019,21
10,"PImd","mean","local","gaussian",-0.389473684210526,0.019,31
10,"PImd","mean","local","gaussian",-0.389473684210526,0.019,41
10,"PImd","mean","local","gaussian",-0.389473684210526,0.019,50
10,"PImd","median","local","gaussian",-0.410526315789474,0.011,1
10,"PImd","median","local","gaussian",-0.410526315789474,0.011,11
10,"PImd","median","local","gaussian",-0.410526315789474,0.011,21
10,"PImd","median","local","gaussian",-0.410526315789474,0.011,31
10,"PImd","median","local","gaussian",-0.410526315789474,0.011,41
10,"PImd","median","local","gaussian",-0.410526315789474,0.011,50
10,"PImd","slope","local","gaussian",-0.589473684210526,0.001,1
10,"PImd","slope","local","gaussian",-0.589473684210526,0.001,11
10,"PImd","slope","local","gaussian",-0.589473684210526,0.001,21
10,"PImd","slope","local","gaussian",-0.589473684210526,0.001,31
10,"PImd","slope","local","gaussian",-0.589473684210526,0.001,41
10,"PImd","slope","local","gaussian",-0.589473684210526,0.001,50
10,"PImd","range","local","gaussian",0.589473684210526,0.001,1
10,"PImd","range","local","gaussian",0.589473684210526,0.001,11
10,"PImd","range","local","gaussian",0.589473684210526,0.001,21
10,"PImd","range","local","gaussian",0.589473684210526,0.001,31
10,"PImd","range","local","gaussian",0.589473684210526,0.001,41
10,"PImd","range","local","gaussian",0.589473684210526,0.001,50
10,"PImd","variance","local","gaussian",0.589473684210526,0.001,1
10,"PImd","variance","local","gaussian",0.589473684210526,0.001,11
10,"PImd","variance","local","gaussian",0.589473684210526,0.001,21
10,"PImd","variance","local","gaussian",0.589473684210526,0.001,31
10,"PImd","variance","local","gaussian",0.589473684210526,0.001,41
10,"PImd","variance","local","gaussian",0.589473684210526,0.001,50
10,"PImd","mean_lower","local","gaussian",-0.368421052631579,0.03,1
10,"PImd","mean_lower","local","gaussian",-0.368421052631579,0.03,11
10,"PImd","mean_lower","local","gaussian",-0.368421052631579,0.03,21
10,"PImd","mean_lower","local","gaussian",-0.368421052631579,0.03,31
10,"PImd","mean_lower","local","gaussian",-0.368421052631579,0.03,41
10,"PImd","mean_lower","local","gaussian",-0.368421052631579,0.03,50
10,"PImd","mean_upper","local","gaussian",-0.410526315789474,0.009,1
10,"PImd","mean_upper","local","gaussian",-0.410526315789474,0.009,11
10,"PImd","mean_upper","local","gaussian",-0.410526315789474,0.009,21
10,"PImd","mean_upper","local","gaussian",-0.410526315789474,0.009,31
10,"PImd","mean_upper","local","gaussian",-0.410526315789474,0.009,41
10,"PImd","mean_upper","local","gaussian",-0.410526315789474,0.009,50
10,"PImd","min","local","sinusoidal",-0.589473684210526,0.001,1
10,"PImd","min","local","sinusoidal",-0.589473684210526,0.001,11
10,"PImd","min","local","sinusoidal",-0.589473684210526,0.001,21
10,"PImd","min","local","sinusoidal",-0.589473684210526,0.001,31
10,"PImd","min","local","sinusoidal",-0.589473684210526,0.001,41
10,"PImd","min","local","sinusoidal",-0.589473684210526,0.001,50
10,"PImd","max","local","sinusoidal",-0.368421052631579,0.022,1
10,"PImd","max","local","sinusoidal",-0.368421052631579,0.022,11
10,"PImd","max","local","sinusoidal",-0.368421052631579,0.022,21
10,"PImd","max","local","sinusoidal",-0.368421052631579,0.022,31
10,"PImd","max","local","sinusoidal",-0.368421052631579,0.022,41
10,"PImd","max","local","sinusoidal",-0.368421052631579,0.022,50
10,"PImd","mean","local","sinusoidal",-0.48421052631579,0.008,1
10,"PImd","mean","local","sinusoidal",-0.48421052631579,0.008,11
10,"PImd","mean","local","sinusoidal",-0.48421052631579,0.008,21
10,"PImd","mean","local","sinusoidal",-0.48421052631579,0.008,31
10,"PImd","mean","local","sinusoidal",-0.48421052631579,0.008,41
10,"PImd","mean","local","sinusoidal",-0.48421052631579,0.008,50
10,"PImd","median","local","sinusoidal",-0.473684210526316,0.003,1
10,"PImd","median","local","sinusoidal",-0.473684210526316,0.003,11
10,"PImd","median","local","sinusoidal",-0.473684210526316,0.003,21
10,"PImd","median","local","sinusoidal",-0.473684210526316,0.003,31
10,"PImd","median","local","sinusoidal",-0.473684210526316,0.003,41
10,"PImd","median","local","sinusoidal",-0.473684210526316,0.003,50
10,"PImd","slope","local","sinusoidal",-0.6,0.001,1
10,"PImd","slope","local","sinusoidal",-0.6,0.001,11
10,"PImd","slope","local","sinusoidal",-0.6,0.001,21
10,"PImd","slope","local","sinusoidal",-0.6,0.001,31
