"Genotype","Replicate","Environment","Trait","ReactionNorm","BaseShift","Slope","VarianceOffset","VarianceSlope","Covariance"
1,3,1,9.4405007295329,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,1.18367346938776,9.1622469909316,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,1.36734693877551,8.90066809676393,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,1.55102040816327,8.65796864959995,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,1.73469387755102,8.43619413490081,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,1.91836734693878,8.23721368154497,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,2.10204081632653,8.06270430869809,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,2.28571428571429,7.91413679179527,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,2.46938775510204,7.79276326675761,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,2.6530612244898,7.69960667691578,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,2.83673469387755,7.63545215158245,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,3.02040816326531,7.60084038893541,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,3.20408163265306,7.59606309898105,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,3.38775510204082,7.62116054500492,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,3.57142857142857,7.67592120423039,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,3.75510204081633,7.75988355054521,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,3.93877551020408,7.87233994427127,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,4.12244897959184,8.01234259619409,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,4.30612244897959,8.17871155558703,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,4.48979591836735,8.37004465490664,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,4.6734693877551,8.58472932734459,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,4.85714285714286,8.8209561976372,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,5.04081632653061,9.07673433158841,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,5.22448979591837,9.34990801578234,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,5.40816326530612,9.63817492606487,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,5.59183673469388,9.93910553166943,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,5.77551020408163,10.2501635714476,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,5.95918367346939,10.5687274296298,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,6.14285714285714,10.89211223096,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,6.3265306122449,11.2175924689847,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,6.51020408163265,11.5424249767846,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,6.69387755102041,11.8638720465498,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,6.87755102040816,12.1792245031442,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,7.06122448979592,12.4858245371965,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,7.24489795918367,12.7810881052761,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,7.42857142857143,13.062526708366,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,7.61224489795918,13.327768365081,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,7.79591836734694,13.5745776028693,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,7.97959183673469,13.8008742987084,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,8.16326530612245,14.0047512105066,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,8.3469387755102,14.1844900514537,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,8.53061224489796,14.3385759718443,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,8.71428571428572,14.4657103263228,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,8.89795918367347,14.5648216189433,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,9.08163265306123,14.6350745338017,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,9.26530612244898,14.6758769751286,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,9.44897959183674,14.6868850575072,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,9.63265306122449,14.6680060041606,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,9.81632653061225,14.61939892888,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
1,3,10,14.541473495004,"Sinusoidal",11.1407384553863,-0.886601562154724,0.3,0.05,-0.0367423461417477
2,0,1,28.8251905125692,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,1.18367346938776,29.2293690000516,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,1.36734693877551,29.6093263811579,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,1.55102040816327,29.9618603523478,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,1.73469387755102,30.2839997362203,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,1.91836734693878,30.5730295227748,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,2.10204081632653,30.8265137516779,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,2.28571428571429,31.0423160426826,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,2.46938775510204,31.2186176011692,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,2.6530612244898,31.3539325470548,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,2.83673469387755,31.4471204378796,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,3.02040816326531,31.4973958805245,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,3.20408163265306,31.504335150551,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,3.38775510204082,31.467879763376,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,3.57142857142857,31.3883369671837,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,3.75510204081633,31.2663771534196,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,3.93877551020408,31.1030282066906,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,4.12244897959184,30.8996668416928,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,4.30612244897959,30.6580070001774,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,4.48979591836735,30.3800854057469,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,4.6734693877551,30.068244398227,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,4.85714285714286,29.7251121922861,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,5.04081632653061,29.3535807266852,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,5.22448979591837,28.9567812908447,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,5.40816326530612,28.5380581341501,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,5.59183673469388,28.1009402804177,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,5.77551020408163,27.6491117850712,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,5.95918367346939,27.1863806857017,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
2,0,6.14285714285714,26.7166469076995,"Sinusoidal",26.3555039744824,1.28783634747379,NA,NA,NA
